"","url","social","title","postTags","time","text","views","comments","id"
"541","https://www.finextra.com/newsarticle/28739/more-google-than-gringotts-explaining-lloyds-digital-talent-strategy",43,"'More Google than Gringotts': Explaining Lloyds' digital talent strategy","RETAIL BANKING,WHOLESALE BANKING",1460635200,"Gemma Williams, head of the people programme at Lloyds Banking Group's digital unit outlines the bank's strategy for attracting and retaining the best digital talent. 
	If you thought hot digital talent wouldn’t want to work for a bank, you’d be wrong. Just ask our hires from Ebay, Skype, Amazon, Asos and Disney. It’s also a myth that Millennials don’t want to work for banks either - we currently have 30 amazing digital grads who joined us last September when we launched the first digital graduate scheme in banking. And with £1billion invested in building digital capability across the bank over three year up to 2017 they know there is plenty for them to do. But that’s not to say it’s always easy to attract the best digital talent. With digital skills in short supply, the battle for the best talent is on, and of course it’s a challenge for a bank to compete with a celebrated tech giant or a Shoreditch start up. As the nature of skills we need in our business has changed, so too have the talent sources we look to, to attract the right people. We’re no longer competing just with our industry peers for talent, but tech companies and digital retailers. Gender diversity in the tech industry is also a challenge, as typically just 1 in 14 candidates for a tech job is female. So to achieve our talent and growth ambitions we needed to rethink our strategy. Our approach has three main elements: develop the right environment to attract and retain talented people; find a compelling way to amplify our employer brand in the market, and get our processes to select and onboard talent right every time.What surprises a lot of people who join the team or visit our digital hubs is that we don’t conform to what people imagine from a stereotypical bank. We have created an innovation movement that makes us more Google than Gringotts. Our digital hub in London sits equidistant to the traditional heart of banking in the City of London and the epicentre of digital Shoreditch, with more locations across the UK helping to shape our three retail brands; Lloyds Bank, Bank of Scotland and Halifax.Whilst we appreciate the importance of the physical environments our people work in - we thrive in bright open plan spaces (no grey compartmentalised offices here) with walls which you can write on so you never lose a good idea) - we know that it takes more than a few bean bags to create a culture.We have thought about the behaviours and operating principles that will guide our progress. We need great people to be great for our customers and that’s what is happening with our services - we have topped ranked mobile apps and have recently won the Best Online Provider Award from Business Moneyfacts.We run regular mash ups, hack days and innovation jams to innovate solutions for customers and challenge the way we do things. We hold weekly Digital Espressos (think live TedTalks) and monthly Espresso Martini evening meet ups for internal and external thought leaders to get together and share ideas. We partner with Fintech accelerators and start ups to incubate ideas, and use social collaboration tools (our monthly “Ask Me Anything” sessions with leaders are particularly popular), as well as frequent opportunities to bring people together for stand ups and events. We know we need to enable people to make a meaningful contribution at work, and our digital teams are actively changing the way Britain banks. More than 11,500 of our people across the group are “Digital Champions” helping business, charities and customers get the most out of being online and taking our digital capability across the bank and into our communities. We achieve consistently above average employee engagement scores, and good retention and internal promotion rates. And we are key supporters and influencers on the women in FinTech agenda. We have a number of senior female top talent who are acting as role models to inspire future tech talent inside and outside of our organisation. Our focus became how to stop being the best kept secret in FinTech and send an authentic and compelling message to our target talent.In theory, online platforms make it easier to find (and lose) talented people. In reality, talent is smart and our shop window needed to be in order. LinkedIn transformed the way talent connects with employers. This made the market more open, and authentic. Sites like Glassdoor make job to job comparisons available at a click, so a strong, differentiated and compelling brand is essential.We know that top digital talent are savvy individuals and we work hard to reach them with a compelling recruitment message. We developed a content-led approach, which enables us to tell the story of the things that we are doing to change the way Britain banks on our online hub. Using social media and encouraging organic advocacy of our people, we have been telling our story in the places that tech talent hang out online. But this is just the first step of the process. Building an intelligent selection approach, which codifies the critical success factors and mindset for success in role is key, so we developed a bespoke psychometric assessment to help us make the right decision every time. We also start the bonding and onboarding process with new colleagues earlier and do it more effectively.As we look forward, it’s clear that the world of work will change significantly in the next five to ten years as the paradigm around the construct of work evolves. Our focus now is looking to the future of work, and evolving our environment to anticipate and embrace it.
",11780,0,541
"542","https://www.finextra.com/newsarticle/28566/lloyds-partners-google-on-data-analytics",106,"Lloyds partners Google on data analytics","WHOLESALE BANKING,RETAIL BANKING,BIG DATA",1457092800,"Lloyds Banking Group is collaborating with Google on a project to dig deeper into its data sets and unlock hidden trends in customer behaviour. 
	The partnership with Google allowed Lloyds to test technology giant’s Big Data platform technologies and analytics on non-personal behavioural data using a secure Lloyds Banking Group account on Google Cloud Platform. Tools included Big Query, Data Flow and Big Table (the openly accessible version of Google’s internal analytics tools Dremel, Map Reduce (Hadoop) and Big Table respectively). In a trial project, a joint Lloyds and Google team was able to analyse a year’s worth of front-end analytical data in under a minute. Gary Sanders, head of the bank's digital analytics function, states, “Right at the start of the partnership we were able to reduce time to insight from 96 hours to 30 minutes by using BigQuery, allowing us to react in real time to customer needs and provide better service, and we were able to do this in a quick six week proof of concept. Such early success helped cement our partnership and motivated teams to work in an agile way.”Reza Rokni from Google says: ""This is the first time we’ve done something like this with a bank and it’s placed Lloyds about 18 months ahead of peers in the use of data analytics.” Lloyds has created a dedicated digital analytics unit that looks to work with a myriad of partners to further its knowledge and prototype applications using the latest tools.One such partnership with the Advanced Skills Unit saw the bank offer two eight-week fellowships to PhDs from Cambridge and Warwick to run data science experiments, which led to them both joining the team full time. ""Having colleagues join from academia as well as industry has allowed the team to have diversity of skillset and perspective,"" states the bank.
",22531,0,542
"543","https://www.finextra.com/newsarticle/26706/lloyds-opens-digital-only-training-scheme-for-new-graduates",24,"Lloyds opens digital-only training scheme for new graduates","RETAIL BANKING,MOBILE & ONLINE",1416225600,"Lloyds Bank is accepting applications for a new digital banking graduate training scheme, the first off its kind from a UK bank looking to harness the top talent from Britain's universities and shape the future of banking. 
	Trainees accepted for the programme will be working on projects that shape how customers interact with the bank from a purely digital perspective.During three eight-month assignments, the successful applicants will work across a range of functions, including product development, e-commerce, and customer experience, as well as more specialist subject matter fields in fraud and security, risk, change management and operations. ""At every stage you’ll be supported by expert training from our Digital Academy, and our Digital Mentors will support you with your individual professional and personal development needs,"" says the bank in its promotional brochure. ""We’re training you to shape the future of banking. Your innovations will keep us out in front in a rapidly changing digital environment""Lloyds last month confirmed 9000 job losses and the closure of 150 branches alongside plans to pump an additional £1 billion into digital channels over the next three years.The digital strategy has been brewing for some time. Lloyds claims to be the first UK bank to have a chief digital officer - Miguel-Ángel Rodríguez-Sola - who also heads the digital, marketing and customer development group function setup last year.
",9476,0,543
"544","https://www.finextra.com/newsarticle/26540/lloyds-on-the-hunt-for-new-digital-talent-as-job-cuts-loom",32,"Lloyds on the hunt for new digital talent as job cuts loom","RETAIL BANKING",1412596800,"Lloyds Banking Group is set to cut thousands of jobs and close more branches as it embraces a new era in digital banking. 
	The digital strategy will form the centrepiece of a three-year plan to be unveiled alongside the bank's third-quarter financial results on October 28, according to a report in the Times, which cited un-named 'City sources'.The report states the the bank intends to build its digital team and that some staff would be able to transfer to the new operation. A quick scan of Lloyds' careers board on LinkedIn gives an indication as to the direction bank is moving.Recent posts include an opening for a 'digital innovation culture manager' to act as a 'change agent', responsible for instilling an innovation culture within the group. Other roles up for grabs include an 'innovation manager', 'head of special projects' and a 'programme manager' for the bank's recently established digital centre of excellence.Lloyds is also on the hunt for a 'customer experience strategy manager' who will be responsible for ""creating a common user experience framework and approach for rapid prototyping initiatives across LBG"". The role will be required to define the UX strategy, remit and deliverables around customer experience prototyping and testing activities. The ideal candidate will probably come from a consulting background and be able to demonstrate a high level of creativity and stakeholder management skills.""The role is based in a high profile team and you'll additionally need to recruit a team of digital experts on product management, analytics, digital marketing and digital design,"" the ad states.Within the last few hours, the bank has also posted openings for 'digital senior solutions designers' with a proven track record in leading or managing, software design delivery of both offshore and onshore partners.The digital strategy has been brewing for some time. Lloyds claims to be the first UK bank to have a chief digital officer - Miguel-Ángel Rodríguez-Sola - who also heads the digital, marketing and customer development group function setup last year.The latest figures from the quarterly CBI/PwC survey of the UK financial services sector show a return to confidence on positive trading data and an increase in IT spending to ward off competition from a new breed of challenger banks.Kevin Burrowes, UK financial services leader at PwC, says: ""There is an increasing focus on new services and technology-enabled growth. Time will tell if established banks are underestimating their need for digital capabilities as we see a continued influx of new entrants without the chains of legacy systems, meaning that tougher competition is an increasing concern. There are hints of a new 'war for talent' and tighter monetary policy in 2015 could also pose a challenge.""
",12631,1,544
"545","https://www.finextra.com/newsarticle/28344/indias-paytm-preps-sound-wave-based-mobile-payments",20,"India's Paytm preps sound wave-based mobile payments","RETAIL BANKING,MOBILE & ONLINE,PAYMENTS,EFTPOS",1453204800,"Indian mobile commerce giant Paytm is trialling the use of ultrasonic sound waves for instore payments. 
	The firms is preparing to add a 'Sound Pay' icon to its mobile app which when pressed will transmit data via sound waves confirming the customer's credentials and amount to pay to the merchant's app.
The store's app checks the information and whether the customer's account has sufficient funds before completing the transaction. 
Nitin Misra, head of products, Paytm, told the Economic Times that the technology is currently being piloted and could be ready for a commercial roll-out at convenience stores in a couple of months. 
Although yet to take off, sound wave-based mobile payments have been trialled elsewhere, including in China by Alipay, whose parent, Alibaba, owns a 40% stake in Paytm.
",8004,2,545
"546","https://www.finextra.com/newsarticle/28187/lloyds-invites-smart-savings-startup-to-work-at-its-digital-hub",34,"Lloyds invites smart savings startup to work at its digital hub","START UPS,RETAIL BANKING,MOBILE & ONLINE",1448884800,"Swave, a smart savings startup founded by two former hedge fund data crunchers, is to undergo a 12-week innovation immersion with Lloyds Banking Group after winning a financial literacy challenge run by Innovate UK. 
	Tapping in to the algorithmic trading expertise of founders Krissy Bordas and Ross Tappin, the Swave app is designed to sit alongside and complement a personal banking app. Using an algorithm to detect spend on ‘luxuries’ such as meals out and cinema tickets, Swave highlights the opportunity to save either the equivalent amount, or a percentage into a savings account. 
Following Swave’s achievement at the innovation challenge, Lloyds invited Bordas and Tappin to base themselves in the bank’s digital hub in London for 12 weeks, where they stand to benefit from input from the bank’s digital team as they build their proposition.
Tappin says: “Being able to base ourselves right in the centre of Lloyds’ innovation team means that we can appreciate first hand the considerations that we need to make to ensure what we’re offering not only offers a great user experience, but that we have the technical capabilities to scale our offering in line with demand.”
During the 12 weeks being spent with Lloyds, he says Swave intends to launch a pilot to test the app in advance of a full rollout early next year.
Marc Lien, Lloyds Banking Group’s director of innovation & digital development says: “We’re able to share with Krissy and Ross what we have learnt going through similar product and proposition development. In turn, we can understand the different considerations that they are able to make as an innovative start up, making this a great example of the mutual benefit for both banks and Fintechs that collaboration can bring.”
",8352,0,546
"547","https://www.finextra.com/newsarticle/27579/lloyds-dismantles-barrier-to-switching-with-online-eligibility-checker",18,"Lloyds dismantles barrier to switching with online eligibility checker","MOBILE & ONLINE,RETAIL BANKING",1436443200,"Lloyds Banking Group is launching a new online tool that will enable customers to shop around for a new current account without affecting their credit file. 
	By entering some personal details, including financial commitments, into a short online form a soft credit search is conducted to confirm which accounts would be available alongside any associated overdraft limits that could be offered - without leaving a permanent footprint on the consumer's credit file. The tool also provides people who may not currently qualify for a current account or overdraft access to personal finance guides which offer tips and resources to help improve credit scores.Stephen Noakes, managing director retail customer products, Lloyds Banking Group says: “This new tool offers people the chance to understand what accounts they can switch to in a simple and straightforward way without having to worry about the knock on effect to their credit score. Customers will now have even more confidence to switch their current account by knowing what accounts they will be eligible for and the overdraft they can take with them before applying.”He says that since the launch of the UK's Current Account Switching Service, over 490,000 customers have moved their business to Lloyds Bank, Halifax and Bank of Scotland. 
",6558,0,547
"548","https://www.finextra.com/newsarticle/27562/lloyds-experiments-with-tap-to-bank-card-tech-for-mobile-authentication",49,"Lloyds experiments with 'tap to bank' card tech for mobile authentication","SECURITY,CARDS,MOBILE & ONLINE,RETAIL BANKING",1436184000,"Lloyds Bank customers may soon be able to use their contactless debit card as a way of securely authenticating their identity when setting up the mobile banking app on an NFC-enabled device. 
	The ‘tap to bank’ technology has so far been tested on over 125 people, replacing the standard call-to-mobile procedure with a simple tap of the debit card. The bank says that in the future, the application could be extended to other tasks, such as authenticating new payments.Director of innovation and digital development, Marc Lien says: “With the widespread take up of contactless cards and most new smartphones now having NFC technology, this tap to bank trial is developing enhancements to banking processes that many people could benefit from.""In a similar vein, the bank is replacing automated phone calls to authorise certain desktop banking transactions by a log into the mobile banking app to verify their requests. This process is available for customers setting up new beneficiaries, setting up standing orders, making international payments and resetting passwords via their Internet Banking on desktop.Lloyds says customer authentication on these transactions are a lot quicker than the current automated phone call, now taking less than 20 seconds to complete. Lloyds Bank currently has around 2.5m active mobile banking customers - with over 1.5 million customers downloading the app - and over 10 million active online banking users. The bank recorded over one billion log ins to its online banking site in the past 12 months. 
",11434,6,548
"549","https://www.finextra.com/newsarticle/27203/lloyds-gives-tcs-a-digital-makeover",35,"Lloyds gives T&Cs a digital makeover","RETAIL BANKING,MOBILE & ONLINE",1428494400,"Lloyds Bank is spicing up the online presentation of its terms and conditions by putting them into an animated infographic. 
	The bank say that it wants to simplify its T&Cs to make it easier for five million online customers to understand key aspects of its service.The infographic was put together as alternative to the traditional wall of text and run past a group of customers, who found it far more effective in helping them recall the details.Adrian Bryant, director, digital, Lloyds, says: ""Producing an animated infographic for our Online Banking customers is the next step on this journey to make our terms and conditions simpler.""Lloyds has been increasingly focusing its efforts on digital. Last week it promised to create 20,000 ""digital champions"" by 2017, helping Brits to boost their tech skills.It has also pledged to help 1000 startups become £1 million firms within three years, in part through a new online banking channel for SME customers and an upgrade to its mobile business banking app.
",11364,0,549
"550","https://www.finextra.com/newsarticle/26992/lloyds-to-accept-electronic-photo-id-docs-for-online-account-opening",70,"Lloyds to accept electronic photo ID docs for online account opening","RETAIL BANKING,MOBILE & ONLINE,BRANCH BANKING",1423656000,"Lloyds Banking Group is introducing a new service for customers to upload photos of identification documents for online account opening without the need to visit a bank branch. 
	The new electronic identification and verification checks will start to be rolled out to customers from next week, beginning with those looking to add an additional party to an existing account. The system - which provides real time feedback as to the readability and suitability of documentation - will also be made available to all savings and credit card customers of Lloyds Bank, Halifax and Bank of Scotland by this summer.Group director, digital, Miguel-Ángel Rodríguez-Sola said: “The industry wide Current Account Switch Service has already demonstrated a positive effect on switching in UK banking, and we believe this use of digital electronic identification technology can have an additional beneficial impact. Hundreds of thousands of customers will receive a smoother, speedier and more convenient experience in opening their accounts with us using the new service.”Last month, Barclays Bank rolled out a system which enables mortgage brokers to take photos of paperwork for immediate upload to customer case files.
",15680,7,550
"551","https://www.finextra.com/newsarticle/26982/lloyds-to-push-rewards-to-customer-mobile-phones-and-smartwatches",37,"Lloyds to push rewards to customer mobile phones and smartwatches","MOBILE & ONLINE,PAYMENTS,RETAIL BANKING,CARDS",1423483200,"Lloyds Bank is to push notifications on cashback offers and rewards to registered customer mobile phones and smartwatches. 
	Lloyds' Everyday Offers programme provides cashback discounts covering everything from grocery shopping to clothes, home ware and restaurants at a range of leading retailers. As part of Everyday Offers, ‘It’s On Us’ rewards select Lloyds Bank customers every month by repaying a purchase they have made up to the value of £500. The launch of notifications for Everyday Offers represents the first step towards a broader push notification service for mobile banking customers says Adrian Bryant, director of digital at Lloyds Bank.“In a busy world, we are constantly thinking of new ways to help customers interact with us more efficiently,"" he says. ""The new push notifications will make it more convenient for customers to get the latest updates on their Lloyds Bank Everyday Offers rewards.""In addition, he says, customers that pair their smart watch with their phone will get these push notifications straight to their wrist, ""making the mobile experience even more convenient"".Lloyds claims two and a half million mobile customers, of which one and a half million have downloaded the bank's app.
",10486,0,551
"552","https://www.finextra.com/newsarticle/26815/lloyds-to-pilot-mobile-cheque-deposits-with-business-customers",39,"Lloyds to pilot mobile cheque deposits with business customers","WHOLESALE BANKING,MOBILE & ONLINE,RETAIL BANKING,PAYMENTS,CHEQUE IMAGING",1418385600,"Lloyds Bank is to begin testing mobile cheque deposits with a select group of commercial customers. 
	The pilot trial will enable customers to take a photo of the cheque using their mobile phone camera, eliminating the need to go into a branch or physically send on a paper version. Funds, up to a maximum of £2500, are cleared the same day.The initial test phase is expected to run for several weeks to identify the needs of different customers with a view to expanding the service in 2015, says the bank.Barclays has been piloting mobile deposit technology with a few thousand customers since June, when the UK government decided to push ahead with legislation that lets banks and building societies process cheque images - rather than the physical paper - for the first time. Last week it announced that it would expand the service to one million customers over the coming month.A pilot is also in the pipeline for corporate customers, which between them still put through around 46 million cheques each year, with a value in excess of £100 billion, says Barclays. According to new figures from the Cheque and Credit Clearing Company, 64% of the UK's commercial businesses wrote out 293 million cheques in 2013.Separately, Lloyds has teamed up with business support network Smarta Enterprises, to launch a new digital service for SME customers to help entrepreneurs start, manage and grow their business effectively via an online Business ToolBox.The site offers unrestricted access to nine online tools to help manage all aspects of day-to-day business activities, from accounting and receipt management to digital tools for building websites, online data backup and a credit-checking facility.
",16641,2,552
"553","https://www.finextra.com/newsarticle/26486/lloyds-rolls-out-real-time-online-appointment-booking-system",31,"Lloyds rolls out real-time online appointment booking system","RETAIL BANKING,MOBILE & ONLINE,BRANCH BANKING",1411560000,"In a UK first, Lloyds Bank has rolled out an online system that lets customers book branch appointments in real-time. 
	Customers can pick a branch and appointment time - from the following day to up to three weeks in the future - online or through their mobile phone. Users can also amend appointments through the service and receive SMS and email reminders.Lloyds says the service is part of its multi-channel approach, tapping digital tools to enhance, rather than simply replace, face-to-face banking. Like its rivals, the bank is looking to refocus its branches away from basic transactions and onto more complex services.Earlier this year the British Bankers Association said that branch networks will get smaller but that ""high street outlets will remain important for those bigger moments, such as when a customer takes out a mortgage, wants to assess their financial options or resolve a complaint."" Adrian Bryant, digital director, Lloyds Bank, says: ""The new online appointment booking system will give customers convenient access to our branches. There are some things that some people just prefer to do face to face. So we're using technology to improve that process for everyone while recognising people's varying needs.
",10591,1,553
"554","https://www.finextra.com/newsarticle/28018/eus-top-court-rules-in-favour-of-tax-exempt-bitcoin",38,"EU's top court rules in favour of tax-exempt bitcoin","RETAIL BANKING,PAYMENTS,BLOCKCHAIN,WHOLESALE BANKING,LEGAL",1445515200,"The European Court of Justice has ruled that bitcoin and other virtual currency transactions should be exempt from value added tax. 
	The landmark ruling will provide a boost to bitcoin-based exchange startups in the EU, who feared that the imposition of a VAT charge on transactions would dampen demand for the currency and drive investors to cheaper international markets.The top court's ruling follows a dispute between a Swedish bitcoin forum operator and the country's tax office, which challenged a court decision to exempt bitcoin from VAT.In its decision, the Court of Justice said bitcoin transactions should be treated in the same way as fiat currency, ""under the provision concerning transactions relating to currency, bank notes and coins used as legal tender"".Member states had previously come to their own decisions on the VAT-status of bitcoin, with Poland levying a 23% VAT charge and the UK making bitcoin trading exempt from VAT in a ruling in March.Richard Asquith, VP of global tax at tax compliance firm Avalara says the ruling is the first step in securing bitcoin’s future as a genuine alternative to national currencies. ""The next stage will be receiving regulatory compliance approval from national banks,"" he says. ""Today’s ECJ ruling will help lay the path to this. It will also give the wider general public the confidence to adopt digital currencies for their day-to-day use. Retailers and payment platforms will now likely step-up their investment in bitcoin management in anticipation of this.”
",7174,0,554
"555","https://www.finextra.com/newsarticle/26630/eu-regulators-ask-for-fx-traders-facebook-chats---bloomberg",13,"EU regulators ask for FX traders' Facebook chats - Bloomberg","TRADE EXECUTION,WHOLESALE BANKING,RISK & REGULATION,FOREIGN EXCHANGE,INSTANT MESSAGING,SOCIAL MEDIA",1414411200,"European Union antitrust regulators have asked banks to hand over the Facebook messages of foreign exchange traders, according to Bloomberg. 
	The requests are part of the investigation into allegations of foreign exchange rate rigging by banks, with lawmakers seeking to extend their trawl for evidence beyond email and instant messaging records.Citing sources, Bloomberg says that some, but not all, banks being probed by the EU have been asked for details of social media communications amid concerns that emails and IMs have been destroyed.Logs of chats between traders on Bloomberg terminals and Thomson Reuters desktops have already formed a central plank of investigations into FX manipulation, as well as the Libor fixing scandal.Banks, including JPMorgan Chase, Deutsche Bank, Barclays, RBS and Citigroup, have responded by banning some staff from using traditional channels like chat rooms but social media communications are more difficult to control.
",6733,0,555
"556","https://www.finextra.com/newsarticle/26088/lloyds-cuts-645-jobs-closes-warrington-call-centre",4,"Lloyds cuts 645 jobs; closes Warrington call centre","RETAIL BANKING,CALL CENTRES,HUMAN RESOURCES",1400673600,"Lloyds Banking Group is axing 645 jobs and closing a call centre in the town of Warrington, in a move branded ""unjustified"" by the Unite union. 
	Around half of the job losses will result from the Warrington centre's closure with the rest cut from Lloyds' wealth business and human resources operations.The cuts are part of a previously announced plan to shed 15,000 jobs, saving £1.5 billion per year. Lloyds says that today's actions means that it has now reached 13,055 of the 15,000.""Lloyds Banking Group is committed to working through these changes with employees in a careful and sensitive way,"" says a statement, which adds that compulsory redundancies will ""always be a last resort"".Unite national officer Rob MacGregor hit out at the bank, saying: ""This is the third tranche of job losses since the beginning of the year and is in danger of sending staff morale to an all time low. The closure of the Warrington centre will hit the local economy and risks damaging customer service.""
",3944,0,556
"557","https://www.finextra.com/newsarticle/25188/lloyds-seamless-transition-to-tsb-comes-unstuck",10,"Lloyds 'seamless transition' to TSB comes unstuck","MOBILE & ONLINE,RETAIL BANKING",1378728000,"Lloyds' promise of a seamless separation of the TSB brand came unstuck this morning as the bank's Website crashed under the weight of traffic. 
	Five million Lloyds customers are seeing their accounts moved to the newly-launched TSB as the group fulfills its obligations to slim down the bank to ward off EU competition concerns. Some 631 branches of Lloyds Banking Group, including all of the Cheltenham and Gloucester branches and all Lloyds branches in Scotland, have been switched to the standalone TSB.Lloyds chairman António Horta-Osório, had promised a ""seamless"" transition for customers as the TSB brand was restored to the high street and a new stand-alone Web site was launched.The early morning problems at TSB also extended to Lloyds' own Web pages, as customers vented their anger over the downtime on Twitter and other social media sites.Both sites were back up by mid-morning, although some customers appeared distinctly unimpressed by the new-look TSB site:@robhoran Just looks like a scaled down version of the lloyds site in different colours. With a sh*t resolution logo- Robin Thomas (@robindthomas) September 9, 2013",7493,2,557
"558","https://www.finextra.com/newsarticle/24956/lloyds-targets-mpos-market-through-monitise-deal",36,"Lloyds targets Mpos market through Monitise deal","CARDS,MOBILE & ONLINE,PAYMENTS,RETAIL BANKING,EFTPOS",1372248000,"Lloyds has become the first UK bank to muscle in on the mobile point-of-sale market, inking a deal with Monitise to hawk the vendor's card acceptance technology to small business customers. 
	Since the launch of Square in the US a couple of years ago, the likes of iZettle, Payleven, Intuit and PayPal Here have been flooding the UK market with Mpos systems that turn mobile phones into card payment acceptance devices. Earlier this year, Monitise jumped on the bandwagon but, unlike the other players, it is pitching its white label system not at retailers but at the banks, mobile operators and acquirers who are threatened by the upstarts.Lloyds Bank Commercial Banking has now signed on with Monitise to develop a suite of mobile card acceptance services that will be offered to micro-merchants, start-ups and small business owners from this autumn.Aidene Walsh, MD, cards, transaction banking, Lloyds Bank, says: ""There are more than 3.5 million sole traders in the UK who are missing out at the moment because they do not have access to existing mobile payments technology and we want to plug that gap with a service that is low cost and easy to use.""Walsh says that the Monitise technology will also ""be the basis for a number of broader mobile banking initiatives which Lloyds are actively developing for our clients"".Lloyds may be the first UK bank to wade into the Mpos market but Bank of America Merchant Services has already made a move in the US, launching its Mobile Pay on Demand last year.
",12255,0,558
"559","https://www.finextra.com/newsarticle/24754/lloyds-plans-ipo-for-tsb-branch-network-after-co-op-pulls-out-of-deal",8,"Lloyds plans IPO for TSB branch network after Co-op pulls out of deal","RETAIL BANKING,AUTOMATED TELLER MACHINES AND NETWORK SERVICES ,BRANCH BANKING,FINDEX,MERGERS AND ACQUISITIONS",1366804800,"The Co-operative Group has pulled out a deal to buy 632 branches from Lloyds Banking Group, which says it will now spin off the network in an IPO. 
	The Co-op says that it is backing away from the so-called 'Verde' network  agreement because of concerns over the economic environment and increasing regulatory requirements in the financial services sector.Lloyds is being forced to sell off the network of 632 branches and 754 ATMs by the European Union as payback for a state-funded bail-out in 2008. It will now divest Verde through an IPO, creating a standalone bank under the TSB brand.In a statement, Lloyds insists it has a strong management team in place and is making good progress in ""creating segregated IT systems on the proven Lloyds Banking Group platform and in building the necessary corporate functions to support front-office colleagues, branches and operational sites"".The 4.8 million customers who were set to move to the Co-op will feel no direct impact, says Lloyds, and can carry on accessing their accounts as usual via branch, phone and the Internet.The Co-op's decision to abandon its acquisition - agreed last summer - is a blow for the UK government, which had hoped to create a major powerhouse capable of taking on the big four high street players.However, despite some speculation that it could exit the banking business altogether, Co-op CEO Peter Marks insists the group ""will continue to develop our Bank for the long-term, offering a real alternative on the high street with our strong, established brand and our reputation as a trusted financial services business"".
",5921,0,559
"560","https://www.finextra.com/newsarticle/24466/lloyds-to-offshore-more-it-jobs",5,"Lloyds to offshore more IT jobs","RETAIL BANKING,OUTSOURCING",1358942400,"Lloyds Banking Group has been slammed by union Unite over plans to offshore 190 IT jobs as part of larger round of 940 UK layoffs. 
	The jobs losses come in the 41% taxpayer-owned bank's operations, insurance, retail, wealth, international and commercial divisions. They are part of a previously announced plan to shed 15,000 jobs, saving £1.5 billion per year.The Unite union says that, coming on top of recent job losses in human resources and the Halifax branch network, the latest cuts mean that Lloyds has axed more than 31,000 positions since its creation in 2009.Commenting on the IT offshoring plans, Unite national officer, Dominic Hook, says: ""In the middle of an economic crisis, a bank part-owned by the public, should be keeping jobs in the UK, not exporting them abroad.""
",4987,0,560
"561","https://www.finextra.com/newsarticle/32356/gaming-group-razer-moves-into-mobile-payments",7,"Gaming group Razer moves into mobile payments","PAYMENTS,RETAIL BANKING,MOBILE & ONLINE",1530878400,"Global gaming group Razer has launched a mobile wallet in Malaysia targeted at millennials. 
	The Razer Pay wallet, developed in conjunction with Malaysian congolomerate Berjaya Corporation Berhad can be topped up at 7-Eleven stores and via bank transfer from online accounts at AmBank, Bank Islam, CIMB, Hong Leong Bank, Maybank, Public Bank and RHB Bank.Prepaid mobile customers can also choose to top up their accounts with Razer Pay if they have an account with Malaysia’s top telcos - uMobile, Digi, Maxis, Celcom and more.The mobile wallet features P2P functionality for transferring money to family and friends and funneling funds to bank accounts. Razer has addittionally struck agreements with over 6,000 major retail outlets for offline payments on the high street, including brands such as 7-Eleven, Starbucks, Singer, Cosway, Greyhound Café, Wendy’s, Kenny Rogers, Krispy Kreme, 99 Speedmart, Tealive, Thundermatch, and Sweet Hut.Razer services include Razer zGold - one of the world’s largest virtual credit services for gamers - which allows gamers to purchase virtual goods and items from over 2,500 different games. Razer gamers will be able to add zGold credits to their accounts and also purchase points across a range of online services, including Steam Wallet, Garena, Sony PlayStation, Spotify, iflix, and Astro NJOI.Available from the iOS App Store or Google Play Store, early adopters will be rewarded with RM10 bonus credits to spend using the app.Co-founder and CEO of Razer Min-Liang Tan says Razer Pay will roll out in other Southeast Asian countries in the coming months. “Razer Pay is going to make cashless payments easier than ever,"" he says. ""We’re excited to launch Razer Pay first in Malaysia as part of our global rollout, and our partnership with the Berjaya Group will make it convenient for everyone to join the cashless revolution today.”
",5823,0,561
"562","https://www.finextra.com/newsarticle/32270/square-gets-new-york-bitlicense",9,"Square gets New York BitLicense","RETAIL BANKING,PAYMENTS,RISK & REGULATION,MOBILE & ONLINE,VIRTUAL CURRENCY",1529323200,"Payments firm Square has secured a virtual currency license from the New York State Department of Financial Services (NYDFS). 
	Square fully launched the ability to buy and sell bitcoin in its Cash app in January but has so far not been able to offer the feature in New York.That now changes, as it becomes the ninth firm to be granted a so-called BitLicense after coming through a review of its anti-money laundering, anti-fraud, capitalization, consumer protection, and cybersecurity policies.""We are thrilled to now provide New Yorkers with Cash App’s quick and simple way to buy and sell bitcoin,” says Brian Grassadonia, head, Cash App.While many in the FS industry view bitcoin with scepticism, Square boss Jack Dorsey has been a vocal supporter, billing the cryptocurrency as a ""transformational technology for our industry"".So far, his bet has yet to pay off in financial terms. Last month, Square revealed that while revenues from trading in bitcoin hit an impressive $34 million in the first three months, the cost of buying bitcoin to run the service amounted to £33.9 million. The company reported $223,000 in profit for the crypto business, but may actually have made a loss due to downward pressure on the value of its bitcoin holdings. 
",4807,0,562
